time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
6874,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6875,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6876,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6877,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6878,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6879,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6880,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6881,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6882,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6883,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6884,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6885,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6886,-0.00027,-0.00029,-0.00031,0.00012,1.00E-04,-0.00015,-0.00035,-0.00017,2,1
6888,0.00017,0.00013,0.00012,-9.00E-05,-9.00E-05,5.00E-05,-1.00E-05,0.00014,2,1
6889,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6890,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6891,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6892,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6893,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6894,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6895,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6896,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6897,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6898,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6899,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6900,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6901,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6902,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6903,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6904,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6905,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6906,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6907,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6908,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6909,0.00042,0.00017,0.00015,-9.00E-05,-1.00E-04,-2.00E-05,4.00E-05,3.00E-05,2,1
6910,6.00E-05,8.00E-05,5.00E-05,6.00E-05,2.00E-05,0.00036,0.00063,0,2,1
6911,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6912,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6913,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6914,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6915,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6916,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6917,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6918,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6919,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6920,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6921,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6922,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6923,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6924,-1.00E-05,0.00014,0.00037,0.00018,-0.00015,3.00E-05,0.00048,0.00018,2,1
6925,-0.00041,-0.00015,0.00011,-0.00021,-0.00028,-0.00034,-0.00038,-0.00037,2,1
6926,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6927,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6928,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6929,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6930,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6931,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6932,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6933,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6934,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6935,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6936,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6938,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6939,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6940,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6941,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6942,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6943,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6944,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6945,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6946,-0.00014,-1.00E-05,-3.00E-05,5.00E-05,0,-4.00E-05,-7.00E-05,1.00E-05,2,1
6947,-9.00E-05,-4.00E-05,-1.00E-05,6.00E-05,0.00016,-1.00E-05,0,0.00014,2,1
6948,-9.00E-05,-4.00E-05,-1.00E-05,6.00E-05,0.00016,-1.00E-05,0,0.00014,2,1
6949,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6950,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6951,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6952,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6953,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6954,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6955,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6956,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6957,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6958,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6959,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6960,-4.00E-04,-0.00014,-9.00E-05,-7.00E-05,0.00016,-0.00011,-0.00018,-0.00022,2,1
6961,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6962,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6963,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6964,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6965,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6966,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6967,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6968,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6969,4.00E-05,-0.00015,-0.00017,-7.00E-05,2.00E-04,3.00E-04,0.00032,0.00054,2,1
6970,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6971,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6972,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6973,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6974,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6975,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6976,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6977,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6978,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6979,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6980,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6981,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6982,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6983,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6984,0.00021,-8.00E-05,-0.00026,-3.00E-04,5.00E-05,0.00023,6.00E-05,-8.00E-05,2,1
6985,-0.00049,-0.00012,-5.00E-05,-9.00E-05,-0.00014,-0.00022,-0.00057,-0.00037,2,1
6986,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6988,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6989,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6990,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6991,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6992,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6993,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6994,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6995,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6996,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6997,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6998,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
6999,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7000,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7001,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7002,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7003,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7004,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7005,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7006,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7007,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7008,3.00E-05,-1.00E-04,-6.00E-05,-0.00023,-0.00032,-4.00E-04,1.00E-04,-0.00014,2,1
7009,0.00065,-5.00E-05,-0.00023,-0.00016,-0.00035,-0.00023,-3.00E-05,0.00042,2,1
7010,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7012,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7013,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7014,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7015,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7016,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7017,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7018,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7019,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7020,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7021,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7022,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7023,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7024,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7025,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7026,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7027,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7028,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7029,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7030,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7031,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7032,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7033,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7034,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7035,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7036,2.00E-04,0.00021,0.00014,0.00019,-0.00021,-0.00041,-0.00016,6.00E-05,2,1
7038,-1.00E-04,-0.00012,-0.00022,-8.00E-05,3.00E-05,-5.00E-05,0.00028,3.00E-05,2,1
7039,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7040,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7041,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7042,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7043,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7044,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7045,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7046,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7047,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7048,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7049,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7050,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7051,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7052,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7053,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7054,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7055,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7056,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7057,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7058,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7059,0.00018,0.00014,3.00E-05,-0.00025,-9.00E-05,0.00012,3.00E-05,0.00017,2,1
7060,0.00012,-0.00012,-9.00E-05,4.00E-05,0.00017,5.00E-05,-0.00029,-0.00019,2,1
7061,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7062,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7063,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7064,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7065,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7066,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7067,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7068,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7069,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7070,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7071,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7072,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7073,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7074,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7075,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7076,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7077,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7078,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7079,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7080,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7081,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7082,0.00015,0.00017,0.00021,0.00036,0.00046,0.00029,-0.00034,4.00E-05,2,1
7083,0.00024,0.00019,0.00019,0.00022,0.00014,0.00023,0.00018,-3.00E-05,2,1
7084,0.00024,0.00019,0.00019,0.00022,0.00014,0.00023,0.00018,-3.00E-05,2,1
7085,0.00024,0.00019,0.00019,0.00022,0.00014,0.00023,0.00018,-3.00E-05,2,1
